tfidf_sim,sbert_sim,overlap,missing_count,keyword_matches,label
0.2796432511336298,0.33989042043685913,0.0,0,19,1
0.39337196578705497,0.3465569317340851,0.0,0,17,1
0.25093744107795246,0.32874616980552673,0.0,0,14,0
0.12398557319798276,0.32807162404060364,0.0,0,22,0
0.22401580081921063,0.5611835718154907,1.0,0,17,1
0.26027638971328104,0.37415874004364014,0.0,0,16,0
0.1950180149898409,0.38728588819503784,0.0,0,20,0
0.30637704213490907,0.4907386302947998,0.0,0,19,1
0.7157489159192322,0.7801681160926819,1.0,0,30,1
0.19717663485535053,0.35256850719451904,0.0,0,18,1
0.3726357381769358,0.5651285648345947,0.0,0,23,0
0.45553882457057016,0.5804471969604492,0.3333333333333333,2,30,1
0.27114517030712143,0.5615144371986389,0.0,0,25,1
0.18356252284257235,0.4200848639011383,0.0,0,20,1
0.40975006680543496,0.5900111794471741,0.0,0,29,0
0.3954177662912138,0.5814092755317688,0.3333333333333333,2,30,1
0.5083090368780476,0.5380581021308899,0.0,1,30,0
0.2852951309046957,0.5028494596481323,0.0,0,23,0
0.22186011136443434,0.39848533272743225,1.0,0,21,1
0.6850205246205989,0.7584093809127808,0.5,1,19,1
0.6950121079939238,0.6393718719482422,1.0,0,30,1
0.35627847184162054,0.47258833050727844,1.0,0,30,0
0.5078552334742145,0.585801362991333,0.0,1,30,1
0.168851806679564,0.3447023630142212,0.0,0,10,0
0.26691677811833187,0.47164303064346313,0.0,0,21,1
0.2554102320043122,0.38306793570518494,0.0,0,19,0
0.36310432492978734,0.5074396133422852,0.0,0,16,0
0.24266062124410975,0.2912518084049225,0.3333333333333333,2,30,1
0.3056296144145977,0.5409177541732788,0.16666666666666666,5,22,1
0.40606736010823274,0.5608975291252136,1.0,0,20,1
0.2865170027438382,0.5996074676513672,0.0,0,28,1
0.47493153800810217,0.5436360836029053,1.0,0,20,0
0.20741417960255912,0.5032259225845337,0.0,0,18,1
0.358911410604808,0.3843914270401001,0.0,0,30,1
0.22166697017815926,0.4105699062347412,0.0,0,20,1
0.4302614333915438,0.6274753212928772,0.3333333333333333,2,30,1
0.3843526518435307,0.4377947747707367,1.0,0,21,1
0.3656046676056993,0.5660899877548218,1.0,0,30,1
0.32493965331896935,0.5253809094429016,0.0,0,24,0
0.2568250013879307,0.4726822078227997,0.0,0,18,1
0.3278828984165147,0.5618370175361633,0.0,0,28,1
0.2682201547618491,0.5701257586479187,0.0,0,21,1
0.193093848522046,0.42228347063064575,0.16666666666666666,5,22,1
0.32507129804036483,0.49407845735549927,0.0,0,17,1
0.3686924029986159,0.44242358207702637,1.0,0,20,1
0.7556727398845029,0.7604900598526001,1.0,0,30,1
0.32655399231546844,0.3790549039840698,0.0,0,15,1
0.30114966802675386,0.5349260568618774,0.0,0,19,0
0.27789287188927403,0.48149898648262024,0.16666666666666666,5,23,1
0.2506333674928912,0.513643741607666,0.0,0,27,0
0.4629904290792223,0.5557253956794739,0.3333333333333333,4,21,1
0.1167563268413764,0.16150212287902832,0.0,0,9,1
0.35708923040147156,0.6082438230514526,1.0,0,21,0
0.19501247418448175,0.4867715537548065,0.0,0,17,1
0.1573243795257293,0.29325181245803833,0.0,0,14,0
0.09023713711706394,0.37756288051605225,0.0,0,11,1
0.38148282593473004,0.5464004278182983,0.0,1,23,1
0.38850234774261044,0.43564724922180176,0.0,0,30,1
0.23467177579016074,0.5396036505699158,0.0,0,25,0
0.26251511398879324,0.45089060068130493,0.0,0,17,1
0.2150017828031454,0.465289831161499,0.0,0,20,1
0.22022957401531598,0.5380832552909851,0.0,0,22,0
0.4488445829085436,0.6062801480293274,0.0,1,21,1
0.2819362655063983,0.41460901498794556,0.0,0,30,1
0.29591631602462015,0.3028925061225891,0.0,0,19,1
0.4578885712492046,0.65896075963974,0.0,0,21,1
0.6961275799668507,0.7038920521736145,0.0,1,30,1
0.441513990781105,0.5953769683837891,0.5,1,21,0
0.2512808582820204,0.6118994355201721,1.0,0,18,0
0.327498387072668,0.6376118659973145,0.0,1,30,1
0.4398527104381166,0.4958708584308624,0.0,0,17,1
0.3250159632813703,0.4974285960197449,0.0,0,30,1
0.3798322098862417,0.3229074776172638,0.0,0,30,1
0.5831047029451589,0.49158668518066406,0.0,0,17,0
0.36861341515471535,0.609523594379425,0.0,1,24,1
0.17230673698145893,0.537317156791687,1.0,0,17,1
0.4866432175745283,0.5236175656318665,0.0,0,30,1
0.28808747648179345,0.36624643206596375,1.0,0,30,0
0.36384119344593047,0.6408978700637817,0.0,1,23,1
0.2424409966245232,0.256478875875473,0.0,0,19,1
0.3521671744093834,0.6065376996994019,1.0,0,30,1
0.46464443747838435,0.616659939289093,1.0,0,30,1
0.3308336969502302,0.5620352625846863,1.0,0,22,1
0.4693326145756397,0.491939902305603,0.0,0,19,0
0.4200581546692268,0.4551176428794861,0.0,1,30,1
0.20068910093944942,0.31640538573265076,1.0,0,17,0
0.5015357489644928,0.7060749530792236,0.5,1,22,1
0.5449437385396815,0.3293139338493347,0.0,0,20,0
0.23361879781185407,0.4052327275276184,0.0,0,15,0
0.35746733934353675,0.5452666282653809,0.3333333333333333,2,30,1
0.22461394234552348,0.5753809213638306,1.0,0,20,1
0.42379954360094263,0.5773483514785767,0.3333333333333333,2,30,1
0.16215285392430365,0.34618404507637024,0.0,0,12,0
0.3461913387621394,0.4350091814994812,0.0,0,20,1
0.20702872413078474,0.4899527430534363,0.0,0,16,1
0.32433248593830216,0.5839993357658386,0.0,0,23,1
0.2384523828900307,0.5049687623977661,0.0,0,26,1
0.3590772114923073,0.6586869955062866,0.6666666666666666,2,22,1
0.15627943911034067,0.46911004185676575,1.0,0,17,1
0.3745387775268408,0.43336373567581177,1.0,0,22,1
0.17238745338624295,0.5105929374694824,0.0,0,17,1
0.30128033459385944,0.7795003652572632,0.0,0,17,1
0.3082497184889807,0.45877164602279663,0.0,0,21,1
0.22585465563143867,0.5211668014526367,0.0,0,17,0
0.28274268443971634,0.3793942928314209,0.16666666666666666,5,23,1
0.6764672600972145,0.6401686072349548,1.0,0,30,1
0.17532702843704467,0.2613310217857361,1.0,0,20,0
0.21458559399656832,0.5341086983680725,0.0,0,17,1
0.2070708001489702,0.5405591726303101,0.0,0,21,1
0.30854581315302804,0.4757483899593353,0.5,1,21,1
0.20722398234906678,0.42421600222587585,0.0,0,19,0
0.27912652130318466,0.4635791778564453,0.0,0,17,1
0.4519806434988816,0.5961397886276245,0.6666666666666666,2,23,1
0.26484970475525865,0.34423887729644775,0.0,0,24,0
0.3878161310506103,0.4474616050720215,0.5,3,23,1
0.41407535223032077,0.6272397637367249,0.0,0,27,1
0.3863441984087215,0.5503683090209961,1.0,0,30,1
0.26759180508488895,0.46888047456741333,0.16666666666666666,5,23,1
0.21081976416356815,0.4361041784286499,0.0,0,19,1
0.1619693301492461,0.2941756546497345,0.0,0,9,0
0.264038507385406,0.442409873008728,1.0,0,23,1
0.4333478474476753,0.5817039608955383,1.0,0,23,1
0.514195161431087,0.5070722103118896,0.0,1,30,1
0.12354850009575492,0.40692955255508423,1.0,0,18,1
0.14824791321745345,0.4509786069393158,0.0,0,18,1
0.2731658475846842,0.543153703212738,0.0,0,28,1
0.6743196183130609,0.6201815605163574,0.0,1,30,1
0.18200503575122925,0.40596628189086914,0.0,0,11,1
0.19922791167257967,0.5843513607978821,0.0,0,16,1
0.25677516817292584,0.5033321380615234,0.0,0,27,1
0.25358047424190855,0.33134961128234863,0.0,0,21,0
0.3865405680862233,0.5707634091377258,1.0,0,22,1
0.3270461941741224,0.3510420024394989,1.0,0,20,0
0.1566228534723013,0.4045643210411072,0.0,0,18,0
0.1675062507328795,0.36103564500808716,0.0,0,14,1
0.32488472733989504,0.4112522602081299,1.0,0,30,1
0.3365645096622392,0.4456745982170105,0.0,0,30,1
0.3025474346486043,0.6076833009719849,0.0,0,20,1
0.3236946310095253,0.4985566735267639,0.0,0,26,1
0.38587807373208566,0.47024640440940857,0.0,0,30,1
0.19802832020170918,0.5840235948562622,0.16666666666666666,5,24,0
0.36292832388539964,0.6323385238647461,0.3333333333333333,2,30,1
0.39481329637532236,0.5303150415420532,0.5,1,21,1
0.336798326234609,0.298378586769104,0.0,0,14,0
0.4429091032921441,0.601446807384491,0.3333333333333333,2,30,1
0.3465071801057895,0.3860822319984436,1.0,0,22,0
0.22716162949908003,0.3539329767227173,0.0,0,17,0
0.3642346786673215,0.3758728504180908,1.0,0,20,1
0.22365247371541486,0.3885575532913208,0.0,0,15,1
0.7023351938128342,0.7322953343391418,1.0,0,30,1
0.40453685958648705,0.4707818031311035,0.0,0,28,1
0.2519126158950831,0.551500141620636,0.0,0,18,1
0.21893575143295171,0.3077918291091919,0.0,0,19,1
0.27471484843612937,0.5478308200836182,0.0,0,27,1
0.23571200652870772,0.47592413425445557,0.0,0,19,1
0.2957689946707668,0.5476765632629395,0.0,1,21,1
0.532562848240393,0.5091612339019775,0.0,0,18,0
0.34670629302986933,0.5319511890411377,0.0,0,30,1
0.3551072045098251,0.5878465175628662,0.0,0,18,1
0.26643364875933784,0.5669553279876709,0.0,0,21,1
0.5095539262130815,0.6070001721382141,0.3333333333333333,2,30,1
0.2717821262829984,0.5126095414161682,0.0,0,26,0
0.2807452193013879,0.5837149024009705,1.0,0,20,1
0.2777093582033709,0.5232309103012085,0.0,0,22,1
0.41245385381543587,0.6039884686470032,0.0,0,21,1
0.22565144414482732,0.2341921329498291,0.16666666666666666,5,21,0
0.19592082770582966,0.4843994975090027,0.0,0,18,1
0.29153496212455693,0.5466662049293518,0.0,1,23,0
0.47073117534494086,0.6103295683860779,0.0,1,30,0
0.19125891751978416,0.45853734016418457,0.0,0,19,1
0.1841481258038838,0.33181363344192505,0.0,0,29,1
0.3851683664840311,0.5227760076522827,0.3333333333333333,4,21,1
0.38584071258024133,0.536429226398468,0.0,1,24,0
0.2903363768506455,0.5146774053573608,0.0,0,28,1
0.13593390647210896,0.41739189624786377,0.0,0,16,0
0.303133525033812,0.31048017740249634,1.0,0,21,1
0.1557666181390892,0.3731553554534912,0.0,1,24,0
0.24284847292563755,0.3506429195404053,0.0,0,25,0
0.34400711862278816,0.5106741786003113,0.16666666666666666,5,22,1
0.2734758492166112,0.4862104654312134,0.5,1,22,1
0.5137627461736661,0.6427974104881287,1.0,0,30,1
0.23505049428331876,0.3078133165836334,0.0,0,9,0
0.18059890822308128,0.4290741980075836,0.16666666666666666,5,23,1
0.38712512603885835,0.5409647226333618,0.0,1,22,1
0.17806958947983376,0.438088059425354,1.0,0,17,0
0.33871540835626984,0.5670510530471802,0.0,0,30,1
0.4254730857202923,0.4056146442890167,1.0,0,20,1
0.3868450852169868,0.590267539024353,1.0,0,21,1
0.47622050085117423,0.6985331773757935,1.0,0,30,1
0.2230239060007973,0.40605106949806213,1.0,0,17,1
0.39117428751672345,0.29732972383499146,0.0,0,17,0
0.37273780160182546,0.559609055519104,0.5,1,21,1
0.29277656936958296,0.5486962795257568,1.0,0,22,0
0.09011212901404272,0.34248730540275574,0.0,0,11,1
0.19391545961301573,0.451507031917572,0.0,0,18,1
0.23659867713188068,0.5020288228988647,1.0,0,17,1
0.748394770518439,0.8272882103919983,1.0,0,30,1
0.16227343403743671,0.36723747849464417,0.0,0,18,0
0.36204592753624587,0.5887819528579712,0.0,0,21,1
0.14200269220733985,0.5099840760231018,0.0,0,19,1
0.35616002595112395,0.4012981355190277,1.0,0,30,1
0.3507465012364533,0.4785630702972412,0.0,0,22,0
0.17358616115785738,0.32380715012550354,0.0,0,9,0
0.16392235452338258,0.35187846422195435,0.0,0,10,1
0.37339174381244794,0.46254658699035645,0.16666666666666666,5,23,1
0.23154257398767467,0.4588095247745514,1.0,0,17,1
0.3203359226436661,0.39214763045310974,1.0,0,21,1
0.20381759067467878,0.5201995372772217,1.0,0,19,0
0.25897793329272,0.7782944440841675,0.5,1,21,1
0.2950275583158216,0.5414367318153381,0.0,0,30,1
0.41714939760482733,0.4407675266265869,0.0,0,30,1
0.328083718883115,0.495357483625412,0.0,0,26,0
0.36013952379049197,0.4596037268638611,0.0,0,19,1
0.35408681157239363,0.3990347981452942,0.16666666666666666,5,20,1
0.44713652540109405,0.6173707246780396,0.0,0,19,1
0.19953962158371769,0.34957683086395264,0.0,0,11,0
0.4108972898504881,0.3129437267780304,0.0,0,19,1
0.22308424860580822,0.3969545364379883,0.0,0,20,1
0.37086430585250996,0.34582510590553284,1.0,0,22,1
0.26963283118485687,0.4476006329059601,0.0,0,29,0
0.27997869463091324,0.4151666462421417,0.0,0,30,1
0.1780855270248467,0.4895080029964447,1.0,0,17,0
0.5806299289094847,0.7266288995742798,1.0,0,30,1
0.29926535326894926,0.3306308686733246,0.0,0,15,0
0.2276950930585282,0.3961678147315979,0.0,0,17,1
0.4994473145106705,0.5142085552215576,0.3333333333333333,2,30,1
0.33317971672979346,0.45276910066604614,0.0,0,27,1
0.26032544148889736,0.40480944514274597,0.16666666666666666,5,20,1
0.30177861461443006,0.518302321434021,0.0,1,22,1
0.3020179403637928,0.5189468264579773,1.0,0,30,0
0.47833480005371554,0.278084397315979,0.0,0,19,1
0.7528584723118747,0.7835442423820496,1.0,0,30,1
0.5206784660316066,0.33292290568351746,0.0,0,30,1
0.4835348759683812,0.6394640803337097,0.0,0,21,1
0.6442340520577253,0.6406369209289551,1.0,0,30,1
0.29430233179058957,0.39892110228538513,1.0,0,20,0
0.6640975398381049,0.7202708721160889,0.5,1,20,1
0.26432942666555526,0.41358205676078796,0.0,0,20,1
0.23934457219292643,0.4205833077430725,0.0,0,16,0
0.2444713231896124,0.5248357057571411,0.0,0,17,1
0.29434420477690226,0.47170406579971313,1.0,0,21,0
0.27506990128139847,0.4989081025123596,0.16666666666666666,5,23,1
0.34582518897077097,0.29273930191993713,0.0,0,17,1
0.20876291582903433,0.5083218216896057,0.0,0,25,0
0.43016202208684423,0.539249837398529,0.16666666666666666,5,23,1
0.24772899458090814,0.39416971802711487,0.0,0,17,0
0.2511617049276394,0.48263707756996155,0.0,0,20,1
0.2374897788051104,0.32732057571411133,0.0,0,19,1
0.37790690064814525,0.513969898223877,1.0,0,23,1
0.3351145434577271,0.5730452537536621,0.0,0,19,1
0.11879635092485578,0.3249475359916687,1.0,0,18,0
0.26336243969446604,0.4814023971557617,0.0,0,24,0
0.2656167845093812,0.567244827747345,0.0,0,18,1
0.2797374587723034,0.500011146068573,0.0,0,21,1
0.2227450901799497,0.362949013710022,0.0,0,10,1
0.32027273810163326,0.6256195306777954,0.0,0,16,1
0.40794848689928415,0.40447455644607544,1.0,0,20,1
0.19719686180102497,0.5028369426727295,0.0,0,18,1
0.28440399012863204,0.2933383584022522,0.0,0,17,1
0.14018030886274246,0.27751484513282776,0.0,0,10,1
0.23919308240592133,0.4538576900959015,0.0,0,16,1
0.26227057038067536,0.37838214635849,0.3333333333333333,2,30,1
0.40661047583774546,0.5651189088821411,0.5,1,21,0
0.37329906655968326,0.36019235849380493,0.0,0,30,1
0.30909842502226553,0.5122619867324829,1.0,0,20,0
0.21756935079245157,0.4017980992794037,0.0,0,24,0
0.16834816057564345,0.48273295164108276,0.0,0,11,0
0.2918490271722418,0.4655420184135437,0.0,0,26,1
0.29644694190196674,0.5178335309028625,0.0,0,28,1
0.35293582815766705,0.5648695230484009,0.16666666666666666,5,21,1
0.2939030544347506,0.2744288444519043,0.0,0,20,1
0.3163651132215009,0.5959351062774658,0.0,0,25,1
0.31591650945066363,0.4727599620819092,1.0,0,20,0
0.2626538039975797,0.4683791995048523,0.0,0,18,0
0.1956516686713849,0.46707403659820557,0.0,1,21,1
0.19125955260295333,0.41254884004592896,0.0,0,21,0
0.5556092393367572,0.5492900609970093,0.0,1,30,0
0.2918681392013788,0.5563631653785706,0.0,0,28,1
0.2675320232558017,0.49980324506759644,0.0,0,25,1
0.3476711976824114,0.45210790634155273,0.3333333333333333,2,30,1
0.2867712338450241,0.24248892068862915,0.0,0,19,1
0.20701636592915967,0.47161418199539185,0.0,0,16,1
0.6174630049958285,0.7475414276123047,1.0,0,30,1
0.23620509504920578,0.5113725662231445,0.0,0,21,1
0.36995292462047735,0.3702903389930725,0.0,0,18,0
0.30329799157745607,0.3739998936653137,0.0,0,18,1
0.27944297771616294,0.44656434655189514,0.0,0,15,1
0.2372405978358946,0.3932410478591919,0.0,0,30,1
0.3869330295945094,0.5083491802215576,0.0,0,19,1
0.24058311614706318,0.3592594265937805,0.0,0,15,0
0.23126810529786243,0.2788955271244049,0.0,0,17,0
0.18035954196545334,0.4797103703022003,1.0,0,18,0
0.3219430864727161,0.5489981174468994,0.0,0,23,1
0.38824056130964263,0.5286144018173218,0.5,1,23,0
0.16946011963221047,0.6764225959777832,1.0,0,19,1
0.4505442930548964,0.5537488460540771,1.0,0,30,1
0.18807919628986242,0.3533746600151062,0.0,0,27,1
0.31092856791944407,0.5648884177207947,0.0,0,28,0
0.27944598306736124,0.37292709946632385,1.0,0,22,1
0.3032363890074208,0.4909414052963257,0.3333333333333333,4,24,1
0.30097365313087454,0.4057997465133667,1.0,0,20,0
0.3282549752053618,0.34520280361175537,0.0,0,20,1
0.35336250907745265,0.4951021075248718,1.0,0,20,0
0.26524101670091976,0.6584407091140747,0.0,0,20,1
0.20790297555577503,0.29078635573387146,0.0,0,20,0
0.20620228167001184,0.49689778685569763,0.0,0,21,1
0.304060493222596,0.4607905149459839,0.0,0,22,0
0.28299764281230827,0.499655544757843,0.0,0,17,0
0.24949192194877326,0.49251529574394226,0.0,0,16,0
0.33304920470053473,0.5449710488319397,0.0,0,25,1
0.29756953690271054,0.4450289011001587,0.0,0,26,1
0.3586436831125773,0.6372638940811157,0.5,1,20,0
0.31619127304654643,0.483405202627182,0.0,0,19,1
0.4323820873431743,0.49406003952026367,0.3333333333333333,2,30,1
0.17002103919700745,0.5039995908737183,0.0,0,18,1
0.15953468845517668,0.3096514940261841,0.0,0,18,1
0.27186195673387736,0.4397602081298828,0.0,0,22,1
0.38162039578302404,0.4569441080093384,1.0,0,22,1
0.2620825590212023,0.3437124788761139,0.0,0,14,1
0.22877909878552363,0.6444651484489441,1.0,0,22,1
0.2624372808692613,0.5831440687179565,0.0,0,27,1
0.5109354358577722,0.50599604845047,0.3333333333333333,2,30,1
0.2586996232621956,0.4074406027793884,0.0,0,21,0
0.12902256886348223,0.30983978509902954,0.0,0,11,0
0.362140112690566,0.42247483134269714,0.0,0,20,1
0.19723110390123877,0.3020400404930115,0.0,0,19,1
0.4027274210603276,0.41522860527038574,0.0,0,20,1
0.23225952814795792,0.32921263575553894,0.0,0,16,0
0.27882666855447885,0.3736286759376526,0.16666666666666666,5,22,1
0.15822338201716296,0.451711505651474,0.0,0,10,1
0.16865276500500587,0.45792627334594727,0.0,0,20,1
0.2240038813273137,0.3895259499549866,0.0,0,19,1
0.19104856420337588,0.4676000773906708,0.0,0,11,1
0.24571085709639434,0.34636765718460083,0.0,0,29,1
0.3100259339239708,0.5077782273292542,0.0,1,19,1
0.2679158495259672,0.4075486958026886,0.0,0,14,1
0.27992617436606565,0.516128420829773,1.0,0,20,1
0.32896784606679175,0.38241785764694214,0.0,0,17,0
0.3147171410289177,0.47063973546028137,0.0,0,26,1
0.3436406729412234,0.5995215177536011,0.16666666666666666,5,19,1
0.30815193378823835,0.6168943643569946,0.0,0,18,1
0.19588710396531833,0.513518750667572,0.0,0,13,1
0.2598909360114334,0.3675999343395233,0.0,0,15,0
0.2569444331211519,0.32671815156936646,0.0,0,25,1
0.21086692910892252,0.5500840544700623,0.0,0,17,1
0.15550778938864485,0.34809041023254395,0.0,0,12,1
0.2968007956795475,0.3472900986671448,0.0,0,16,0
0.3630670285944345,0.4679560661315918,0.0,0,30,1
0.32025729807076503,0.33392083644866943,0.0,0,13,0
0.3523246929541941,0.4097646474838257,0.0,0,16,1
0.11740740474136657,0.4921708405017853,0.0,0,11,0
0.4636243315289598,0.5040503740310669,0.5,1,21,0
0.25547898607013714,0.3493819832801819,0.0,0,15,1
0.292445287301623,0.4143386483192444,0.0,0,25,0
0.6910059780556415,0.6769661903381348,0.0,1,30,1
0.410307338044008,0.44341686367988586,0.0,1,30,1
0.2326026944575564,0.351150780916214,0.0,0,21,1
0.35325521495075274,0.3606574535369873,0.0,0,20,0
0.30902922474148387,0.36831632256507874,0.0,0,15,0
0.16414077000125432,0.33224421739578247,0.0,1,21,0
0.32909847325322,0.24528589844703674,0.0,0,20,0
0.17862902740298586,0.41470715403556824,0.0,0,17,1
0.2560881749344808,0.36890077590942383,0.0,0,19,0
0.18250331255228472,0.5413859486579895,0.0,0,17,0
0.17468894223974543,0.5433971881866455,0.0,0,26,1
0.1919406792236328,0.49199774861335754,0.0,0,20,1
0.41878398248808213,0.45248568058013916,0.3333333333333333,2,30,1
0.35829243224634194,0.5307128429412842,0.0,0,16,1
0.4406345790212446,0.5546642541885376,0.3333333333333333,2,30,1
0.17217454866771406,0.3983175754547119,0.16666666666666666,5,20,1
0.41286073837922854,0.6195321083068848,0.0,0,21,1
0.36213059333699726,0.41259700059890747,0.0,0,15,0
0.10103863970297368,0.254414826631546,0.0,0,10,1
0.1359617058295451,0.34185242652893066,0.0,0,16,1
0.22016807201184066,0.4439096450805664,0.16666666666666666,5,23,1
0.3509231780802944,0.6132075190544128,1.0,0,19,1
0.20390258528732969,0.19523069262504578,1.0,0,21,1
0.21429926717511127,0.5526668429374695,0.0,0,24,1
0.4092741329682873,0.574509859085083,0.0,1,21,1
0.21305527513838404,0.4850776493549347,0.16666666666666666,5,24,1
0.28316254506466204,0.38342803716659546,0.0,0,15,1
0.19464677045956524,0.41896510124206543,0.0,0,15,1
0.2977527791741238,0.6064685583114624,0.0,0,27,1
0.20629834690406787,0.25775042176246643,0.0,0,17,0
0.601683942726676,0.6653485298156738,0.3333333333333333,2,30,1
0.4746909921374892,0.6072824001312256,1.0,0,30,1
0.1870212684919362,0.42843127250671387,0.16666666666666666,5,22,1
0.21354661098686115,0.48453301191329956,0.0,0,23,0
0.2773661245141732,0.3807246685028076,0.3333333333333333,2,30,1
0.2878777431297962,0.45254433155059814,0.0,0,26,1
0.1699506678913944,0.2946454882621765,0.0,0,10,0
0.40663552861927565,0.4286916255950928,1.0,0,19,1
0.7489926093776241,0.8273608088493347,1.0,0,30,1
0.47130040080269636,0.5693216323852539,0.0,0,30,1
0.12368419536022764,0.43520236015319824,0.0,0,17,1
0.16755510200930607,0.32490402460098267,0.0,0,30,1
0.3325507046089488,0.5353221893310547,0.0,0,27,1
0.38306068685496314,0.648643970489502,0.0,1,21,1
0.5322935231601489,0.6722135543823242,0.0,1,30,1
0.21856878363349547,0.4658772945404053,0.0,0,11,0
0.293857262644152,0.4840354919433594,0.16666666666666666,5,21,1
0.275191438305186,0.491452693939209,0.0,0,25,0
0.1584393059798725,0.5436011552810669,0.0,0,26,1
0.39290298326259415,0.5053305625915527,1.0,0,23,1
0.4247931820940993,0.49629053473472595,0.0,0,25,1
0.2084471958261693,0.5230759978294373,0.0,0,20,1
0.47409307669059814,0.6816478967666626,1.0,0,30,1
0.5324050062197394,0.4874638319015503,0.0,0,17,1
0.23058661387503177,0.45914390683174133,0.0,0,28,0
0.48202093935103574,0.5600582361221313,0.0,0,29,1
0.2674932021369001,0.5266324877738953,0.0,0,30,1
0.33621221529919343,0.5487983822822571,0.0,0,23,0
0.26486547319108306,0.29749855399131775,1.0,0,22,1
0.2698445489513553,0.478951632976532,0.0,0,17,0
0.23434465650845016,0.5141440033912659,0.0,0,29,1
0.21491481139300503,0.45270174741744995,0.0,1,18,0
0.6163453065295583,0.6127980351448059,0.0,1,30,1
0.11337846926277059,0.3845621347427368,1.0,0,18,1
0.3374147824638254,0.2963246703147888,0.0,0,20,0
0.6623947827433707,0.714827835559845,0.5,1,22,1
0.1281595036933358,0.4220653474330902,0.0,0,12,1
0.21665673543209213,0.3374001085758209,1.0,0,30,1
0.24494556067352172,0.35045433044433594,0.16666666666666666,5,20,1
0.2659075960018377,0.48728904128074646,0.0,0,16,1
0.43979978824368116,0.49049168825149536,0.0,0,25,1
0.18643880526641274,0.42703762650489807,0.0,0,19,0
0.7292116235966546,0.7866090536117554,1.0,0,30,1
0.6163474224225405,0.4855015277862549,0.0,1,30,1
0.1706389383583638,0.4736998677253723,1.0,0,17,1
0.24020088854651234,0.4936026930809021,1.0,0,17,1
0.077882361242481,0.5603477358818054,0.0,0,10,0
0.40326697861556,0.5670324563980103,0.0,0,24,1
0.13978175189620873,0.4366203248500824,0.0,0,18,0
0.13290491936329707,0.34417831897735596,0.0,0,9,0
0.24068231893827866,0.4786577820777893,0.0,0,19,1
0.1600964135519919,0.34982699155807495,0.0,0,9,1
0.3217458698562095,0.5424262881278992,0.16666666666666666,5,24,1
0.1638976210494035,0.4387240409851074,1.0,0,17,0
0.343295519827591,0.47896695137023926,0.16666666666666666,5,24,1
0.23775473339883513,0.44479483366012573,0.0,0,27,1
0.32186072148900663,0.3033354878425598,0.16666666666666666,5,22,1
0.2965207558396268,0.5072999000549316,0.0,0,26,1
0.2158162567960139,0.5330250263214111,0.0,0,26,1
0.17821934116316127,0.47720056772232056,0.0,0,18,1
0.2854837276285721,0.4354286789894104,0.0,0,26,1
0.3269178216709873,0.3228294253349304,0.0,0,19,1
0.2558984175222924,0.5679399967193604,0.16666666666666666,5,24,1
0.27540577572093544,0.5605740547180176,1.0,0,22,1
0.2081889877697562,0.5369597673416138,0.0,0,27,0
0.2974875936270047,0.5256048440933228,0.0,0,17,0
0.2687822374432825,0.5893391370773315,0.0,0,19,1
0.358257828427731,0.5072786808013916,0.0,0,26,1
0.2801453068016978,0.5856917500495911,0.0,0,20,1
0.4277058420518065,0.5550652742385864,1.0,0,30,1
0.25483663324399497,0.3846439719200134,0.0,0,21,1
0.24289407235370392,0.2718374729156494,0.0,0,18,1
0.34679052322386833,0.6214667558670044,0.0,0,26,1
0.4139387389385557,0.6340163946151733,0.0,0,27,1
0.26675055119585533,0.5971490144729614,1.0,0,24,1
0.4899122468044357,0.7673352956771851,1.0,0,30,1
0.6167038228960219,0.5431444048881531,0.5,1,22,1
0.3912312581990651,0.32399439811706543,0.0,0,17,0
0.4621316811243428,0.4663594961166382,0.0,0,16,1
0.7050668886893843,0.7161927819252014,1.0,0,30,1
0.4670366783579797,0.37933623790740967,0.0,0,30,1
0.18919424069119575,0.4232279360294342,0.0,0,27,0
0.20104539378938996,0.35016053915023804,0.16666666666666666,5,19,1
0.29672632967200924,0.4325915277004242,0.16666666666666666,5,21,1
0.37164162067778134,0.5666263103485107,0.0,1,24,1
0.23065267685470683,0.5235864520072937,0.16666666666666666,5,20,1
0.21510876372060045,0.5075010061264038,0.0,0,19,1
0.5422589943259107,0.5227512121200562,0.0,1,30,1
0.367384794436802,0.4602448642253876,0.0,0,21,0
0.36390715512663235,0.46865314245224,0.3333333333333333,2,30,1
0.15603670397416042,0.36303478479385376,0.0,0,10,0
0.4018190470416378,0.555910050868988,0.0,0,18,1
0.35504711769926994,0.46381139755249023,1.0,0,30,0
0.5854584994586516,0.5876579284667969,0.0,1,30,1
0.28442623212342416,0.5085461139678955,0.0,0,28,1
0.3019005357014656,0.2744923233985901,0.0,0,19,0
0.22687843514999334,0.5354377031326294,0.0,0,18,1
0.4444926130855051,0.5454511642456055,0.0,0,30,1
0.2369295727347791,0.45995160937309265,0.16666666666666666,5,23,0
0.29234845665649234,0.37406545877456665,0.0,0,21,0
0.1926873780246332,0.548075795173645,1.0,0,20,1
0.25436621672651316,0.39538246393203735,0.0,0,18,0
0.26178561383324594,0.5652938485145569,0.0,0,27,1
0.16234518950748633,0.5206788778305054,0.0,0,16,0
0.2958808848552835,0.42205336689949036,0.0,0,14,0
0.2700116554180642,0.533832311630249,0.0,1,19,1
0.19841421221138766,0.4313877522945404,0.0,0,21,0
